Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.47738E+02	10	3.29112315177917	4.32398E+01	1.11983E-01	-8.08662E-04	1.11986E-01	-0.413742	0
1.16895E+02	10	3.29112315177917	4.70493E+01	1.12262E-01	-9.89722E-04	1.12266E-01	-0.505116	0
9.24915E+01	10	3.29112315177917	4.85298E+01	1.12438E-01	-1.07613E-03	1.12443E-01	-0.548355	0
7.31824E+01	10	3.29112315177917	5.00538E+01	1.12674E-01	-1.51259E-03	1.12684E-01	-0.769124	0
5.79045E+01	10	3.29112315177917	5.17371E+01	1.12927E-01	-1.26046E-03	1.12934E-01	-0.639492	0
4.58160E+01	10	3.29112315177917	5.27770E+01	1.13170E-01	-1.26694E-03	1.13177E-01	-0.641405	0
3.62512E+01	10	3.29112315177917	5.37951E+01	1.13387E-01	-1.27803E-03	1.13394E-01	-0.645776	0
2.86832E+01	10	3.29112315177917	5.50215E+01	1.13633E-01	-1.35405E-03	1.13641E-01	-0.682705	0
2.26951E+01	10	3.29112315177917	5.62166E+01	1.13838E-01	-1.33892E-03	1.13845E-01	-0.673862	0
1.79572E+01	10	3.29112315177917	5.75053E+01	1.14050E-01	-1.30957E-03	1.14057E-01	-0.657865	0
1.42083E+01	10	3.29112315177917	5.89261E+01	1.14283E-01	-1.28358E-03	1.14290E-01	-0.643499	0
1.12421E+01	10	3.29112315177917	6.05086E+01	1.14506E-01	-1.22008E-03	1.14512E-01	-0.610474	0
8.89514E+00	10	3.29112315177917	6.16927E+01	1.14699E-01	-1.15247E-03	1.14705E-01	-0.575673	0
7.03814E+00	10	3.29112315177917	6.29794E+01	1.14888E-01	-1.13525E-03	1.14893E-01	-0.566142	0
5.56882E+00	10	3.29112315177917	6.43748E+01	1.15031E-01	-1.12527E-03	1.15036E-01	-0.560469	0
4.40624E+00	10	3.29112315177917	6.59268E+01	1.15173E-01	-1.01611E-03	1.15178E-01	-0.505479	0
3.48637E+00	10	3.29112315177917	6.76690E+01	1.15321E-01	-1.02189E-03	1.15326E-01	-0.5077	0
2.75853E+00	10	3.29112315177917	6.96412E+01	1.15454E-01	-9.59776E-04	1.15458E-01	-0.476293	0
2.18265E+00	10	3.29112315177917	7.19318E+01	1.15576E-01	-8.88310E-04	1.15580E-01	-0.440362	0
1.72698E+00	10	3.29112315177917	7.45996E+01	1.15671E-01	-8.93296E-04	1.15674E-01	-0.442473	0
1.36645E+00	10	3.29112315177917	7.77549E+01	1.15752E-01	-9.08869E-04	1.15755E-01	-0.449871	0
1.08118E+00	10	3.29112315177917	8.15187E+01	1.15838E-01	-9.69890E-04	1.15842E-01	-0.479717	0
8.55468E-01	10	3.29112315177917	8.60567E+01	1.15993E-01	-9.43234E-04	1.15997E-01	-0.465908	0
6.76875E-01	10	3.29112315177917	9.15973E+01	1.16091E-01	-9.76213E-04	1.16095E-01	-0.481792	0
5.35567E-01	10	3.29112315177917	9.83274E+01	1.16192E-01	-1.08960E-03	1.16197E-01	-0.537283	0
4.23759E-01	10	3.29112315177917	1.06622E+02	1.16374E-01	-1.14248E-03	1.16379E-01	-0.562475	0
3.35293E-01	10	3.29112315177917	1.16890E+02	1.16508E-01	-1.24292E-03	1.16515E-01	-0.611213	0
2.65295E-01	10	3.29112315177917	1.25562E+02	1.16725E-01	-1.29728E-03	1.16732E-01	-0.63676	0
2.09910E-01	10	3.29112315177917	1.36120E+02	1.16843E-01	-1.45506E-03	1.16852E-01	-0.713472	0
1.66088E-01	10	3.29112315177917	1.49258E+02	1.16985E-01	-1.59799E-03	1.16996E-01	-0.782595	0
1.31415E-01	10	3.29112315177917	1.65624E+02	1.17133E-01	-1.84433E-03	1.17148E-01	-0.902079	0
1.03980E-01	10	3.29112315177917	1.86115E+02	1.17316E-01	-2.08801E-03	1.17334E-01	-1.01966	0
8.22724E-02	10	3.29112315177917	1.99244E+02	1.17594E-01	-2.36218E-03	1.17618E-01	-1.15078	0
6.50968E-02	10	3.29112315177917	2.15634E+02	1.17835E-01	-2.75262E-03	1.17867E-01	-1.33818	0
5.15068E-02	10	3.29112315177917	2.36105E+02	1.18104E-01	-3.23591E-03	1.18148E-01	-1.56945	0
4.07539E-02	10	3.29112315177917	2.61750E+02	1.18426E-01	-3.81342E-03	1.18488E-01	-1.84433	0
3.22459E-02	10	3.29112315177917	2.93933E+02	1.18830E-01	-4.49522E-03	1.18915E-01	-2.16641	0
2.55141E-02	10	3.29112315177917	3.34386E+02	1.19337E-01	-5.21214E-03	1.19451E-01	-2.50086	0
2.01876E-02	10	3.29112315177917	3.85297E+02	1.19967E-01	-6.13271E-03	1.20124E-01	-2.92641	0
1.59731E-02	10	3.29112315177917	4.49355E+02	1.20732E-01	-7.18935E-03	1.20946E-01	-3.40782	0
1.26385E-02	10	3.29112315177917	5.30082E+02	1.21715E-01	-8.32181E-03	1.21999E-01	-3.9113	0
1.00000E-02	10	3.29112315177917	6.31837E+02	1.22908E-01	-9.62977E-03	1.23284E-01	-4.47995	0
