Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
6.76875E-01	10	3.29938840866089	9.17360E+01	1.39644E-01	-1.92892E-03	1.39658E-01	-0.791383	0
5.35567E-01	10	3.29938840866089	9.84659E+01	1.39827E-01	-2.00001E-03	1.39841E-01	-0.819471	0
4.23759E-01	10	3.29938840866089	1.06755E+02	1.40005E-01	-2.05518E-03	1.40020E-01	-0.841007	0
3.35293E-01	10	3.29938840866089	1.17025E+02	1.40198E-01	-2.12715E-03	1.40214E-01	-0.869252	0
2.65295E-01	10	3.29938840866089	1.25669E+02	1.40360E-01	-2.02538E-03	1.40374E-01	-0.826714	0
2.09910E-01	10	3.29938840866089	1.36264E+02	1.40509E-01	-2.18857E-03	1.40526E-01	-0.892367	0
1.66088E-01	10	3.29938840866089	1.49389E+02	1.40610E-01	-2.36555E-03	1.40630E-01	-0.963822	0
1.31415E-01	10	3.29938840866089	1.65763E+02	1.40686E-01	-2.57503E-03	1.40709E-01	-1.04859	0
1.03980E-01	10	3.29938840866089	1.86253E+02	1.40662E-01	-2.78315E-03	1.40689E-01	-1.13351	0
8.22724E-02	10	3.29938840866089	1.99388E+02	1.40798E-01	-3.15778E-03	1.40833E-01	-1.2848	0
6.50968E-02	10	3.29938840866089	2.15777E+02	1.41013E-01	-3.59621E-03	1.41059E-01	-1.46088	0
5.15068E-02	10	3.29938840866089	2.36240E+02	1.41260E-01	-4.17192E-03	1.41322E-01	-1.69166	0
4.07539E-02	10	3.29938840866089	2.61884E+02	1.41476E-01	-4.71317E-03	1.41555E-01	-1.90806	0
3.22459E-02	10	3.29938840866089	2.94093E+02	1.41832E-01	-5.41927E-03	1.41935E-01	-2.18816	0
2.55141E-02	10	3.29938840866089	3.34526E+02	1.42191E-01	-6.34676E-03	1.42332E-01	-2.55574	0
2.01876E-02	10	3.29938840866089	3.85423E+02	1.42634E-01	-7.47421E-03	1.42830E-01	-2.99962	0
1.59731E-02	10	3.29938840866089	4.49474E+02	1.43254E-01	-8.73784E-03	1.43520E-01	-3.49047	0
1.26385E-02	10	3.29938840866089	5.30207E+02	1.43955E-01	-1.03817E-02	1.44329E-01	-4.1249	0
1.00000E-02	10	3.29938840866089	6.31961E+02	1.45011E-01	-1.22589E-02	1.45528E-01	-4.83216	0
