Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
2.18265E+00	10	3.29136037826538	7.20316E+01	1.17160E-01	-8.85958E-04	1.17164E-01	-0.433258	0
1.72698E+00	10	3.29136037826538	7.47032E+01	1.17229E-01	-9.40262E-04	1.17233E-01	-0.459543	0
1.36645E+00	10	3.29136037826538	7.78644E+01	1.17272E-01	-9.97513E-04	1.17276E-01	-0.487344	0
1.08118E+00	10	3.29136037826538	8.16182E+01	1.17395E-01	-1.04536E-03	1.17400E-01	-0.510184	0
8.55468E-01	10	3.29136037826538	8.61629E+01	1.17532E-01	-1.13723E-03	1.17538E-01	-0.55437	0
6.76875E-01	10	3.29136037826538	9.17041E+01	1.17667E-01	-1.18073E-03	1.17673E-01	-0.574912	0
5.35567E-01	10	3.29136037826538	9.84363E+01	1.17796E-01	-1.30675E-03	1.17803E-01	-0.635576	0
4.23759E-01	10	3.29136037826538	1.06735E+02	1.17962E-01	-1.44262E-03	1.17970E-01	-0.700668	0
3.35293E-01	10	3.29136037826538	1.16989E+02	1.18095E-01	-1.55035E-03	1.18106E-01	-0.752134	0
2.65295E-01	10	3.29136037826538	1.25671E+02	1.18306E-01	-1.55375E-03	1.18316E-01	-0.752439	0
2.09910E-01	10	3.29136037826538	1.36227E+02	1.18471E-01	-1.78210E-03	1.18485E-01	-0.861807	0
1.66088E-01	10	3.29136037826538	1.49367E+02	1.18603E-01	-1.96969E-03	1.18619E-01	-0.951452	0
1.31415E-01	10	3.29136037826538	1.65742E+02	1.18804E-01	-2.22250E-03	1.18825E-01	-1.07172	0
1.03980E-01	10	3.29136037826538	1.86202E+02	1.18990E-01	-2.50869E-03	1.19016E-01	-1.2078	0
8.22724E-02	10	3.29136037826538	1.99359E+02	1.19229E-01	-2.87524E-03	1.19263E-01	-1.38144	0
6.50968E-02	10	3.29136037826538	2.15734E+02	1.19546E-01	-3.24317E-03	1.19590E-01	-1.554	0
5.15068E-02	10	3.29136037826538	2.36211E+02	1.19930E-01	-3.74167E-03	1.19988E-01	-1.78698	0
4.07539E-02	10	3.29136037826538	2.61854E+02	1.20320E-01	-4.36345E-03	1.20399E-01	-2.07694	0
3.22459E-02	10	3.29136037826538	2.94044E+02	1.20742E-01	-4.99021E-03	1.20845E-01	-2.36666	0
2.55141E-02	10	3.29136037826538	3.34496E+02	1.21319E-01	-5.79411E-03	1.21458E-01	-2.73432	0
2.01876E-02	10	3.29136037826538	3.85400E+02	1.22001E-01	-6.73092E-03	1.22187E-01	-3.15786	0
1.59731E-02	10	3.29136037826538	4.49454E+02	1.22785E-01	-7.91301E-03	1.23040E-01	-3.68739	0
1.26385E-02	10	3.29136037826538	5.30175E+02	1.23683E-01	-9.06296E-03	1.24014E-01	-4.19091	0
1.00000E-02	10	3.29136037826538	6.31936E+02	1.24865E-01	-1.03886E-02	1.25297E-01	-4.75599	0
