Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
9.24915E+01	10	3.28587555885315	4.85182E+01	1.29332E-01	-3.93801E-03	1.29392E-01	-1.74405	0
7.31824E+01	10	3.28587555885315	5.00358E+01	1.30015E-01	-4.03215E-03	1.30077E-01	-1.77634	0
5.79045E+01	10	3.28587555885315	5.17354E+01	1.30719E-01	-4.13376E-03	1.30784E-01	-1.81128	0
4.58160E+01	10	3.28587555885315	5.27385E+01	1.31381E-01	-4.09517E-03	1.31445E-01	-1.78534	0
3.62512E+01	10	3.28587555885315	5.38028E+01	1.32129E-01	-4.06678E-03	1.32192E-01	-1.76294	0
2.86832E+01	10	3.28587555885315	5.50114E+01	1.32575E-01	-4.15496E-03	1.32640E-01	-1.79509	0
2.26951E+01	10	3.28587555885315	5.62137E+01	1.33310E-01	-4.01189E-03	1.33371E-01	-1.72376	0
1.79572E+01	10	3.28587555885315	5.75018E+01	1.33893E-01	-3.85807E-03	1.33948E-01	-1.6505	0
1.42083E+01	10	3.28587555885315	5.89208E+01	1.34469E-01	-3.60374E-03	1.34517E-01	-1.53515	0
1.12421E+01	10	3.28587555885315	6.05108E+01	1.35059E-01	-3.47680E-03	1.35104E-01	-1.47463	0
8.89514E+00	10	3.28587555885315	6.16844E+01	1.35455E-01	-3.34317E-03	1.35496E-01	-1.41383	0
7.03814E+00	10	3.28587555885315	6.29765E+01	1.35905E-01	-3.16310E-03	1.35942E-01	-1.33328	0
5.56882E+00	10	3.28587555885315	6.43904E+01	1.36385E-01	-3.02463E-03	1.36419E-01	-1.27045	0
4.40624E+00	10	3.28587555885315	6.59233E+01	1.36784E-01	-2.86838E-03	1.36814E-01	-1.20132	0
3.48637E+00	10	3.28587555885315	6.76603E+01	1.37136E-01	-2.81238E-03	1.37165E-01	-1.17485	0
2.75853E+00	10	3.28587555885315	6.96426E+01	1.37527E-01	-2.72617E-03	1.37554E-01	-1.13562	0
2.18265E+00	10	3.28587555885315	7.19269E+01	1.37873E-01	-2.54817E-03	1.37896E-01	-1.05883	0
1.72698E+00	10	3.28587555885315	7.46161E+01	1.38193E-01	-2.51275E-03	1.38216E-01	-1.04169	0
1.36645E+00	10	3.28587555885315	7.77502E+01	1.38402E-01	-2.45829E-03	1.38423E-01	-1.01758	0
1.08118E+00	10	3.28587555885315	8.15193E+01	1.38693E-01	-2.49717E-03	1.38715E-01	-1.0315	0
8.55468E-01	10	3.28587555885315	8.60569E+01	1.39024E-01	-2.41142E-03	1.39045E-01	-0.993711	0
6.76875E-01	10	3.28587555885315	9.15942E+01	1.39272E-01	-2.39560E-03	1.39293E-01	-0.985441	0
5.35567E-01	10	3.28587555885315	9.83309E+01	1.39585E-01	-2.43207E-03	1.39606E-01	-0.998197	0
4.23759E-01	10	3.28587555885315	1.06622E+02	1.39879E-01	-2.48314E-03	1.39901E-01	-1.01701	0
3.35293E-01	10	3.28587555885315	1.16887E+02	1.40180E-01	-2.54166E-03	1.40203E-01	-1.03874	0
2.65295E-01	10	3.28587555885315	1.25572E+02	1.40472E-01	-2.40416E-03	1.40493E-01	-0.980509	0
2.09910E-01	10	3.28587555885315	1.36124E+02	1.40774E-01	-2.59675E-03	1.40798E-01	-1.05677	0
1.66088E-01	10	3.28587555885315	1.49247E+02	1.41010E-01	-2.69125E-03	1.41036E-01	-1.09339	0
1.31415E-01	10	3.28587555885315	1.65626E+02	1.41217E-01	-2.93722E-03	1.41247E-01	-1.19155	0
1.03980E-01	10	3.28587555885315	1.86088E+02	1.41361E-01	-3.21947E-03	1.41397E-01	-1.30468	0
8.22724E-02	10	3.28587555885315	1.99242E+02	1.41676E-01	-3.61569E-03	1.41722E-01	-1.46192	0
6.50968E-02	10	3.28587555885315	2.15622E+02	1.41914E-01	-4.05681E-03	1.41972E-01	-1.63744	0
5.15068E-02	10	3.28587555885315	2.36100E+02	1.42350E-01	-4.57847E-03	1.42423E-01	-1.8422	0
4.07539E-02	10	3.28587555885315	2.61747E+02	1.42649E-01	-5.28837E-03	1.42747E-01	-2.12313	0
3.22459E-02	10	3.28587555885315	2.93941E+02	1.43066E-01	-6.09202E-03	1.43196E-01	-2.43828	0
2.55141E-02	10	3.28587555885315	3.34386E+02	1.43534E-01	-7.11895E-03	1.43711E-01	-2.83941	0
2.01876E-02	10	3.28587555885315	3.85286E+02	1.44103E-01	-8.38582E-03	1.44347E-01	-3.33048	0
1.59731E-02	10	3.28587555885315	4.49331E+02	1.44803E-01	-9.89154E-03	1.45141E-01	-3.90782	0
1.26385E-02	10	3.28587555885315	5.30073E+02	1.45695E-01	-1.17112E-02	1.46165E-01	-4.59565	0
1.00000E-02	10	3.28587555885315	6.31823E+02	1.46836E-01	-1.37558E-02	1.47479E-01	-5.35193	0
