Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.86718E+02	10	3.27598571777344	4.03315E+01	1.28266E-01	-3.61405E-03	1.28317E-01	-1.61396	0
1.47738E+02	10	3.27598571777344	4.35316E+01	1.28959E-01	-3.92434E-03	1.29018E-01	-1.74303	0
1.16895E+02	10	3.27598571777344	4.73317E+01	1.29690E-01	-4.21946E-03	1.29759E-01	-1.86346	0
9.24915E+01	10	3.27598571777344	4.88128E+01	1.30318E-01	-4.31385E-03	1.30390E-01	-1.89593	0
7.31824E+01	10	3.27598571777344	5.03584E+01	1.31091E-01	-4.44246E-03	1.31167E-01	-1.94091	0
5.79045E+01	10	3.27598571777344	5.20351E+01	1.31870E-01	-4.53788E-03	1.31948E-01	-1.97087	0
4.58160E+01	10	3.27598571777344	5.30283E+01	1.32697E-01	-4.56858E-03	1.32775E-01	-1.97184	0
3.62512E+01	10	3.27598571777344	5.40891E+01	1.33414E-01	-4.67883E-03	1.33496E-01	-2.00854	0
2.86832E+01	10	3.27598571777344	5.52991E+01	1.33994E-01	-4.63832E-03	1.34075E-01	-1.98255	0
2.26951E+01	10	3.27598571777344	5.65057E+01	1.34797E-01	-4.44782E-03	1.34870E-01	-1.88987	0
1.79572E+01	10	3.27598571777344	5.77910E+01	1.35463E-01	-4.26633E-03	1.35530E-01	-1.8039	0
1.42083E+01	10	3.27598571777344	5.92565E+01	1.36184E-01	-4.13698E-03	1.36246E-01	-1.74	0
1.12421E+01	10	3.27598571777344	6.08036E+01	1.36804E-01	-4.01053E-03	1.36863E-01	-1.67919	0
8.89514E+00	10	3.27598571777344	6.19932E+01	1.37285E-01	-3.89224E-03	1.37341E-01	-1.62398	0
7.03814E+00	10	3.27598571777344	6.32651E+01	1.37870E-01	-3.71272E-03	1.37920E-01	-1.54255	0
5.56882E+00	10	3.27598571777344	6.46695E+01	1.38469E-01	-3.57990E-03	1.38515E-01	-1.48097	0
4.40624E+00	10	3.27598571777344	6.62433E+01	1.38845E-01	-3.36531E-03	1.38886E-01	-1.38846	0
3.48637E+00	10	3.27598571777344	6.79717E+01	1.39332E-01	-3.37137E-03	1.39373E-01	-1.3861	0
2.75853E+00	10	3.27598571777344	6.99421E+01	1.39767E-01	-3.20644E-03	1.39804E-01	-1.31421	0
2.18265E+00	10	3.27598571777344	7.22439E+01	1.40184E-01	-3.09914E-03	1.40218E-01	-1.26647	0
1.72698E+00	10	3.27598571777344	7.49133E+01	1.40522E-01	-3.03271E-03	1.40555E-01	-1.23635	0
1.36645E+00	10	3.27598571777344	7.80567E+01	1.40851E-01	-2.98814E-03	1.40882E-01	-1.21534	0
1.08118E+00	10	3.27598571777344	8.18135E+01	1.41241E-01	-3.03050E-03	1.41274E-01	-1.22916	0
8.55468E-01	10	3.27598571777344	8.63841E+01	1.41626E-01	-3.01627E-03	1.41658E-01	-1.22007	0
6.76875E-01	10	3.27598571777344	9.19061E+01	1.41975E-01	-2.94985E-03	1.42005E-01	-1.19028	0
5.35567E-01	10	3.27598571777344	9.86450E+01	1.42361E-01	-2.97173E-03	1.42392E-01	-1.19586	0
4.23759E-01	10	3.27598571777344	1.06935E+02	1.42739E-01	-3.01307E-03	1.42771E-01	-1.20927	0
3.35293E-01	10	3.27598571777344	1.17199E+02	1.43125E-01	-3.04508E-03	1.43157E-01	-1.21882	0
2.65295E-01	10	3.27598571777344	1.25858E+02	1.43538E-01	-2.96292E-03	1.43568E-01	-1.18254	0
2.09910E-01	10	3.27598571777344	1.36439E+02	1.43855E-01	-3.04396E-03	1.43887E-01	-1.21219	0
1.66088E-01	10	3.27598571777344	1.49572E+02	1.44141E-01	-3.14510E-03	1.44175E-01	-1.24997	0
1.31415E-01	10	3.27598571777344	1.65940E+02	1.44438E-01	-3.27584E-03	1.44475E-01	-1.29924	0
1.03980E-01	10	3.27598571777344	1.86421E+02	1.44692E-01	-3.52045E-03	1.44735E-01	-1.39376	0
8.22724E-02	10	3.27598571777344	1.99563E+02	1.45017E-01	-3.82339E-03	1.45068E-01	-1.51025	0
6.50968E-02	10	3.27598571777344	2.15953E+02	1.45441E-01	-4.20662E-03	1.45502E-01	-1.65671	0
5.15068E-02	10	3.27598571777344	2.36426E+02	1.45839E-01	-4.73764E-03	1.45915E-01	-1.86063	0
4.07539E-02	10	3.27598571777344	2.62071E+02	1.46187E-01	-5.35953E-03	1.46286E-01	-2.09964	0
3.22459E-02	10	3.27598571777344	2.94263E+02	1.46508E-01	-6.09176E-03	1.46634E-01	-2.38097	0
2.55141E-02	10	3.27598571777344	3.34714E+02	1.47061E-01	-6.98937E-03	1.47227E-01	-2.72104	0
2.01876E-02	10	3.27598571777344	3.85609E+02	1.47617E-01	-8.14901E-03	1.47842E-01	-3.15972	0
1.59731E-02	10	3.27598571777344	4.49678E+02	1.48301E-01	-9.63343E-03	1.48614E-01	-3.71663	0
1.26385E-02	10	3.27598571777344	5.30395E+02	1.49153E-01	-1.13858E-02	1.49587E-01	-4.36529	0
1.00000E-02	10	3.27598571777344	6.32152E+02	1.50195E-01	-1.34012E-02	1.50792E-01	-5.09873	0
