Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
2.26951E+01	10	3.27963519096375	5.64669E+01	1.34086E-01	-4.21882E-03	1.34152E-01	-1.80214	0
1.79572E+01	10	3.27963519096375	5.77656E+01	1.34749E-01	-4.08742E-03	1.34811E-01	-1.73745	0
1.42083E+01	10	3.27963519096375	5.91833E+01	1.35363E-01	-3.91131E-03	1.35420E-01	-1.65509	0
1.12421E+01	10	3.27963519096375	6.07644E+01	1.35911E-01	-3.74305E-03	1.35962E-01	-1.57756	0
8.89514E+00	10	3.27963519096375	6.19515E+01	1.36439E-01	-3.54462E-03	1.36485E-01	-1.48818	0
7.03814E+00	10	3.27963519096375	6.32230E+01	1.36986E-01	-3.41729E-03	1.37029E-01	-1.42902	0
5.56882E+00	10	3.27963519096375	6.46242E+01	1.37463E-01	-3.35970E-03	1.37504E-01	-1.40007	0
4.40624E+00	10	3.27963519096375	6.61841E+01	1.37893E-01	-3.15148E-03	1.37929E-01	-1.30924	0
3.48637E+00	10	3.27963519096375	6.79290E+01	1.38264E-01	-3.09273E-03	1.38299E-01	-1.28139	0
2.75853E+00	10	3.27963519096375	6.98974E+01	1.38702E-01	-2.96485E-03	1.38734E-01	-1.22455	0
2.18265E+00	10	3.27963519096375	7.21850E+01	1.39083E-01	-2.83526E-03	1.39112E-01	-1.16783	0
1.72698E+00	10	3.27963519096375	7.48723E+01	1.39383E-01	-2.81632E-03	1.39411E-01	-1.15754	0
1.36645E+00	10	3.27963519096375	7.80162E+01	1.39633E-01	-2.79490E-03	1.39661E-01	-1.14668	0
1.08118E+00	10	3.27963519096375	8.17846E+01	1.39949E-01	-2.78654E-03	1.39977E-01	-1.14068	0
8.55468E-01	10	3.27963519096375	8.63243E+01	1.40279E-01	-2.74504E-03	1.40306E-01	-1.12104	0
6.76875E-01	10	3.27963519096375	9.18591E+01	1.40597E-01	-2.72363E-03	1.40623E-01	-1.10979	0
5.35567E-01	10	3.27963519096375	9.85892E+01	1.40886E-01	-2.73304E-03	1.40912E-01	-1.11134	0
4.23759E-01	10	3.27963519096375	1.06901E+02	1.41237E-01	-2.77985E-03	1.41264E-01	-1.12756	0
3.35293E-01	10	3.27963519096375	1.17143E+02	1.41580E-01	-2.77579E-03	1.41607E-01	-1.12319	0
2.65295E-01	10	3.27963519096375	1.25797E+02	1.41965E-01	-2.72246E-03	1.41991E-01	-1.09862	0
2.09910E-01	10	3.27963519096375	1.36385E+02	1.42269E-01	-2.78014E-03	1.42296E-01	-1.1195	0
1.66088E-01	10	3.27963519096375	1.49523E+02	1.42485E-01	-2.92609E-03	1.42515E-01	-1.17647	0
1.31415E-01	10	3.27963519096375	1.65910E+02	1.42710E-01	-3.07344E-03	1.42743E-01	-1.23375	0
1.03980E-01	10	3.27963519096375	1.86352E+02	1.43086E-01	-3.31449E-03	1.43124E-01	-1.32698	0
8.22724E-02	10	3.27963519096375	1.99508E+02	1.43290E-01	-3.60851E-03	1.43336E-01	-1.44259	0
6.50968E-02	10	3.27963519096375	2.15898E+02	1.43599E-01	-4.04489E-03	1.43656E-01	-1.61348	0
5.15068E-02	10	3.27963519096375	2.36361E+02	1.43975E-01	-4.44629E-03	1.44044E-01	-1.76887	0
4.07539E-02	10	3.27963519096375	2.62021E+02	1.44326E-01	-5.11058E-03	1.44417E-01	-2.02799	0
3.22459E-02	10	3.27963519096375	2.94201E+02	1.44726E-01	-5.86861E-03	1.44845E-01	-2.32206	0
2.55141E-02	10	3.27963519096375	3.34652E+02	1.45123E-01	-6.77512E-03	1.45281E-01	-2.67293	0
2.01876E-02	10	3.27963519096375	3.85540E+02	1.45667E-01	-7.92214E-03	1.45882E-01	-3.11299	0
1.59731E-02	10	3.27963519096375	4.49617E+02	1.46329E-01	-9.30959E-03	1.46625E-01	-3.64031	0
1.26385E-02	10	3.27963519096375	5.30340E+02	1.47113E-01	-1.09846E-02	1.47523E-01	-4.27021	0
1.00000E-02	10	3.27963519096375	6.32089E+02	1.48164E-01	-1.30152E-02	1.48735E-01	-5.02017	0
