Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.42083E+01	10	3.27655386924744	5.89213E+01	1.31910E-01	-3.60515E-03	1.31960E-01	-1.56552	0
1.12421E+01	10	3.27655386924744	6.04943E+01	1.32417E-01	-3.43055E-03	1.32462E-01	-1.48404	0
8.89514E+00	10	3.27655386924744	6.16899E+01	1.32889E-01	-3.26053E-03	1.32929E-01	-1.40552	0
7.03814E+00	10	3.27655386924744	6.29716E+01	1.33368E-01	-3.11830E-03	1.33404E-01	-1.3394	0
5.56882E+00	10	3.27655386924744	6.43674E+01	1.33827E-01	-2.98351E-03	1.33860E-01	-1.27713	0
4.40624E+00	10	3.27655386924744	6.59197E+01	1.34152E-01	-2.79268E-03	1.34181E-01	-1.19257	0
3.48637E+00	10	3.27655386924744	6.76515E+01	1.34535E-01	-2.72006E-03	1.34562E-01	-1.15826	0
2.75853E+00	10	3.27655386924744	6.96314E+01	1.34942E-01	-2.59496E-03	1.34967E-01	-1.10167	0
2.18265E+00	10	3.27655386924744	7.19293E+01	1.35213E-01	-2.43644E-03	1.35235E-01	-1.03232	0
1.72698E+00	10	3.27655386924744	7.45936E+01	1.35514E-01	-2.38355E-03	1.35535E-01	-1.00767	0
1.36645E+00	10	3.27655386924744	7.77549E+01	1.35711E-01	-2.32630E-03	1.35731E-01	-0.982045	0
1.08118E+00	10	3.27655386924744	8.15160E+01	1.36028E-01	-2.37017E-03	1.36048E-01	-0.99823	0
8.55468E-01	10	3.27655386924744	8.60657E+01	1.36328E-01	-2.29787E-03	1.36347E-01	-0.965656	0
6.76875E-01	10	3.27655386924744	9.15946E+01	1.36554E-01	-2.29267E-03	1.36573E-01	-0.961876	0
5.35567E-01	10	3.27655386924744	9.83188E+01	1.36836E-01	-2.32346E-03	1.36855E-01	-0.972785	0
4.23759E-01	10	3.27655386924744	1.06617E+02	1.37140E-01	-2.34663E-03	1.37160E-01	-0.980309	0
3.35293E-01	10	3.27655386924744	1.16889E+02	1.37451E-01	-2.39830E-03	1.37472E-01	-0.999616	0
2.65295E-01	10	3.27655386924744	1.25538E+02	1.37780E-01	-2.23516E-03	1.37798E-01	-0.92941	0
2.09910E-01	10	3.27655386924744	1.36119E+02	1.38025E-01	-2.39944E-03	1.38045E-01	-0.99594	0
1.66088E-01	10	3.27655386924744	1.49254E+02	1.38233E-01	-2.54108E-03	1.38256E-01	-1.05313	0
1.31415E-01	10	3.27655386924744	1.65626E+02	1.38486E-01	-2.73682E-03	1.38513E-01	-1.13216	0
1.03980E-01	10	3.27655386924744	1.86098E+02	1.38781E-01	-2.99158E-03	1.38813E-01	-1.23489	0
8.22724E-02	10	3.27655386924744	1.99236E+02	1.38995E-01	-3.29161E-03	1.39034E-01	-1.35659	0
6.50968E-02	10	3.27655386924744	2.15645E+02	1.39253E-01	-3.78425E-03	1.39304E-01	-1.55666	0
5.15068E-02	10	3.27655386924744	2.36101E+02	1.39674E-01	-4.24702E-03	1.39738E-01	-1.74164	0
4.07539E-02	10	3.27655386924744	2.61757E+02	1.40130E-01	-4.91090E-03	1.40216E-01	-2.00712	0
3.22459E-02	10	3.27655386924744	2.93938E+02	1.40517E-01	-5.73507E-03	1.40634E-01	-2.33718	0
2.55141E-02	10	3.27655386924744	3.34379E+02	1.41131E-01	-6.78528E-03	1.41294E-01	-2.75254	0
2.01876E-02	10	3.27655386924744	3.85284E+02	1.41801E-01	-8.03941E-03	1.42028E-01	-3.24492	0
1.59731E-02	10	3.27655386924744	4.49345E+02	1.42592E-01	-9.46609E-03	1.42906E-01	-3.79806	0
1.26385E-02	10	3.27655386924744	5.30073E+02	1.43766E-01	-1.12698E-02	1.44207E-01	-4.48226	0
1.00000E-02	10	3.27655386924744	6.31822E+02	1.45081E-01	-1.32499E-02	1.45685E-01	-5.21821	0
