Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
5.35567E-01	10	3.2931809425354	9.85351E+01	1.17022E-01	-1.30991E-03	1.17030E-01	-0.641325	0
4.23759E-01	10	3.2931809425354	1.06830E+02	1.17177E-01	-1.36805E-03	1.17185E-01	-0.668899	0
3.35293E-01	10	3.2931809425354	1.17093E+02	1.17404E-01	-1.47758E-03	1.17413E-01	-0.721054	0
2.65295E-01	10	3.2931809425354	1.25745E+02	1.17536E-01	-1.50024E-03	1.17545E-01	-0.731294	0
2.09910E-01	10	3.2931809425354	1.36326E+02	1.17691E-01	-1.65238E-03	1.17702E-01	-0.804383	0
1.66088E-01	10	3.2931809425354	1.49479E+02	1.17867E-01	-1.82907E-03	1.17881E-01	-0.889051	0
1.31415E-01	10	3.2931809425354	1.65832E+02	1.18020E-01	-2.03898E-03	1.18038E-01	-0.989772	0
1.03980E-01	10	3.2931809425354	1.86304E+02	1.18210E-01	-2.29180E-03	1.18232E-01	-1.11069	0
8.22724E-02	10	3.2931809425354	1.99452E+02	1.18465E-01	-2.60150E-03	1.18493E-01	-1.25802	0
6.50968E-02	10	3.2931809425354	2.15829E+02	1.18760E-01	-2.96072E-03	1.18797E-01	-1.4281	0
5.15068E-02	10	3.2931809425354	2.36309E+02	1.19059E-01	-3.45946E-03	1.19110E-01	-1.66435	0
4.07539E-02	10	3.2931809425354	2.61955E+02	1.19382E-01	-4.00647E-03	1.19450E-01	-1.92212	0
3.22459E-02	10	3.2931809425354	2.94154E+02	1.19794E-01	-4.63900E-03	1.19883E-01	-2.21766	0
2.55141E-02	10	3.2931809425354	3.34594E+02	1.20247E-01	-5.39419E-03	1.20368E-01	-2.56853	0
2.01876E-02	10	3.2931809425354	3.85485E+02	1.20972E-01	-6.25371E-03	1.21133E-01	-2.95931	0
1.59731E-02	10	3.2931809425354	4.49547E+02	1.21690E-01	-7.30119E-03	1.21909E-01	-3.43353	0
1.26385E-02	10	3.2931809425354	5.30286E+02	1.22634E-01	-8.39637E-03	1.22921E-01	-3.91676	0
1.00000E-02	10	3.2931809425354	6.32034E+02	1.23723E-01	-9.61397E-03	1.24096E-01	-4.44329	0
