Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
2.26951E+01	10	3.29106402397156	5.64624E+01	1.14789E-01	-1.00757E-03	1.14794E-01	-0.502905	0
1.79572E+01	10	3.29106402397156	5.77644E+01	1.14964E-01	-8.62171E-04	1.14967E-01	-0.429681	0
1.42083E+01	10	3.29106402397156	5.91756E+01	1.15085E-01	-8.79640E-04	1.15088E-01	-0.437928	0
1.12421E+01	10	3.29106402397156	6.07633E+01	1.15196E-01	-8.43382E-04	1.15199E-01	-0.419471	0
8.89514E+00	10	3.29106402397156	6.19495E+01	1.15284E-01	-8.24315E-04	1.15287E-01	-0.409674	0
7.03814E+00	10	3.29106402397156	6.32280E+01	1.15360E-01	-8.04002E-04	1.15363E-01	-0.399315	0
5.56882E+00	10	3.29106402397156	6.46270E+01	1.15493E-01	-8.04913E-04	1.15496E-01	-0.399308	0
4.40624E+00	10	3.29106402397156	6.61782E+01	1.15610E-01	-7.85007E-04	1.15612E-01	-0.389041	0
3.48637E+00	10	3.29106402397156	6.79208E+01	1.15731E-01	-8.39839E-04	1.15734E-01	-0.415779	0
2.75853E+00	10	3.29106402397156	6.99060E+01	1.15801E-01	-8.19198E-04	1.15804E-01	-0.405313	0
2.18265E+00	10	3.29106402397156	7.21886E+01	1.15880E-01	-8.28066E-04	1.15883E-01	-0.409421	0
1.72698E+00	10	3.29106402397156	7.48633E+01	1.15978E-01	-8.51907E-04	1.15981E-01	-0.420854	0
1.36645E+00	10	3.29106402397156	7.80251E+01	1.16069E-01	-9.39642E-04	1.16073E-01	-0.463831	0
1.08118E+00	10	3.29106402397156	8.17851E+01	1.16135E-01	-1.00400E-03	1.16139E-01	-0.495316	0
8.55468E-01	10	3.29106402397156	8.63305E+01	1.16250E-01	-1.05321E-03	1.16254E-01	-0.519079	0
6.76875E-01	10	3.29106402397156	9.18610E+01	1.16342E-01	-1.14083E-03	1.16348E-01	-0.561813	0
5.35567E-01	10	3.29106402397156	9.85962E+01	1.16478E-01	-1.21586E-03	1.16485E-01	-0.598061	0
4.23759E-01	10	3.29106402397156	1.06887E+02	1.16626E-01	-1.34104E-03	1.16634E-01	-0.658792	0
3.35293E-01	10	3.29106402397156	1.17181E+02	1.16758E-01	-1.44253E-03	1.16767E-01	-0.707848	0
2.65295E-01	10	3.29106402397156	1.25797E+02	1.16956E-01	-1.54036E-03	1.16966E-01	-0.754565	0
2.09910E-01	10	3.29106402397156	1.36390E+02	1.17164E-01	-1.66622E-03	1.17176E-01	-0.814761	0
1.66088E-01	10	3.29106402397156	1.49516E+02	1.17314E-01	-1.88924E-03	1.17330E-01	-0.922615	0
1.31415E-01	10	3.29106402397156	1.65916E+02	1.17473E-01	-2.09644E-03	1.17492E-01	-1.0224	0
1.03980E-01	10	3.29106402397156	1.86354E+02	1.17627E-01	-2.39645E-03	1.17652E-01	-1.16714	0
8.22724E-02	10	3.29106402397156	1.99509E+02	1.17882E-01	-2.68755E-03	1.17913E-01	-1.30604	0
6.50968E-02	10	3.29106402397156	2.15890E+02	1.18259E-01	-3.13152E-03	1.18301E-01	-1.51684	0
5.15068E-02	10	3.29106402397156	2.36360E+02	1.18548E-01	-3.61503E-03	1.18603E-01	-1.74665	0
4.07539E-02	10	3.29106402397156	2.62018E+02	1.18928E-01	-4.16292E-03	1.19001E-01	-2.00475	0
3.22459E-02	10	3.29106402397156	2.94209E+02	1.19362E-01	-4.84792E-03	1.19460E-01	-2.32581	0
2.55141E-02	10	3.29106402397156	3.34659E+02	1.19931E-01	-5.60183E-03	1.20062E-01	-2.67427	0
2.01876E-02	10	3.29106402397156	3.85553E+02	1.20609E-01	-6.51494E-03	1.20785E-01	-3.09193	0
1.59731E-02	10	3.29106402397156	4.49601E+02	1.21429E-01	-7.54230E-03	1.21663E-01	-3.55425	0
1.26385E-02	10	3.29106402397156	5.30336E+02	1.22411E-01	-8.74553E-03	1.22723E-01	-4.08649	0
1.00000E-02	10	3.29106402397156	6.32089E+02	1.23603E-01	-9.99940E-03	1.24007E-01	-4.62512	0
