Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
9.24915E+01	10	3.29231119155884	4.93377E+01	1.15803E-01	-1.33237E-03	1.15811E-01	-0.659187	0
7.31824E+01	10	3.29231119155884	5.08471E+01	1.16072E-01	-1.47038E-03	1.16081E-01	-0.725776	0
5.79045E+01	10	3.29231119155884	5.25394E+01	1.16345E-01	-1.53946E-03	1.16355E-01	-0.758086	0
4.58160E+01	10	3.29231119155884	5.35453E+01	1.16602E-01	-1.64522E-03	1.16614E-01	-0.808372	0
3.62512E+01	10	3.29231119155884	5.45994E+01	1.16909E-01	-1.68466E-03	1.16921E-01	-0.825573	0
2.86832E+01	10	3.29231119155884	5.58280E+01	1.17191E-01	-1.70378E-03	1.17203E-01	-0.832935	0
2.26951E+01	10	3.29231119155884	5.70159E+01	1.17461E-01	-1.76913E-03	1.17474E-01	-0.862894	0
1.79572E+01	10	3.29231119155884	5.83055E+01	1.17764E-01	-1.74819E-03	1.17777E-01	-0.850485	0
1.42083E+01	10	3.29231119155884	5.97390E+01	1.18060E-01	-1.70718E-03	1.18073E-01	-0.828453	0
1.12421E+01	10	3.29231119155884	6.13095E+01	1.18310E-01	-1.71257E-03	1.18322E-01	-0.829317	0
8.89514E+00	10	3.29231119155884	6.25015E+01	1.18577E-01	-1.69520E-03	1.18589E-01	-0.819056	0
7.03814E+00	10	3.29231119155884	6.37912E+01	1.18813E-01	-1.58854E-03	1.18823E-01	-0.766006	0
5.56882E+00	10	3.29231119155884	6.51931E+01	1.19044E-01	-1.52528E-03	1.19054E-01	-0.734077	0
4.40624E+00	10	3.29231119155884	6.67394E+01	1.19236E-01	-1.43686E-03	1.19245E-01	-0.690411	0
3.48637E+00	10	3.29231119155884	6.84920E+01	1.19434E-01	-1.41368E-03	1.19442E-01	-0.67815	0
2.75853E+00	10	3.29231119155884	7.04734E+01	1.19633E-01	-1.33295E-03	1.19640E-01	-0.638361	0
2.18265E+00	10	3.29231119155884	7.27529E+01	1.19793E-01	-1.27094E-03	1.19800E-01	-0.607856	0
1.72698E+00	10	3.29231119155884	7.54210E+01	1.19926E-01	-1.28779E-03	1.19933E-01	-0.61523	0
1.36645E+00	10	3.29231119155884	7.85774E+01	1.19985E-01	-1.27223E-03	1.19992E-01	-0.607495	0
1.08118E+00	10	3.29231119155884	8.23364E+01	1.20148E-01	-1.32301E-03	1.20155E-01	-0.630887	0
8.55468E-01	10	3.29231119155884	8.68712E+01	1.20277E-01	-1.35221E-03	1.20285E-01	-0.644115	0
6.76875E-01	10	3.29231119155884	9.24052E+01	1.20429E-01	-1.39827E-03	1.20437E-01	-0.665217	0
5.35567E-01	10	3.29231119155884	9.91423E+01	1.20587E-01	-1.48239E-03	1.20596E-01	-0.704304	0
4.23759E-01	10	3.29231119155884	1.07449E+02	1.20751E-01	-1.57479E-03	1.20761E-01	-0.747189	0
3.35293E-01	10	3.29231119155884	1.17707E+02	1.20959E-01	-1.69405E-03	1.20971E-01	-0.802382	0
2.65295E-01	10	3.29231119155884	1.26359E+02	1.21174E-01	-1.66966E-03	1.21185E-01	-0.789432	0
2.09910E-01	10	3.29231119155884	1.36936E+02	1.21329E-01	-1.80170E-03	1.21342E-01	-0.850766	0
1.66088E-01	10	3.29231119155884	1.50122E+02	1.21523E-01	-2.08061E-03	1.21541E-01	-0.98087	0
1.31415E-01	10	3.29231119155884	1.66465E+02	1.21691E-01	-2.28327E-03	1.21712E-01	-1.07491	0
1.03980E-01	10	3.29231119155884	1.86944E+02	1.21886E-01	-2.60439E-03	1.21914E-01	-1.22408	0
8.22724E-02	10	3.29231119155884	2.00117E+02	1.22098E-01	-2.92240E-03	1.22133E-01	-1.3711	0
6.50968E-02	10	3.29231119155884	2.16470E+02	1.22394E-01	-3.39342E-03	1.22441E-01	-1.58814	0
5.15068E-02	10	3.29231119155884	2.36949E+02	1.22730E-01	-3.86989E-03	1.22791E-01	-1.80604	0
4.07539E-02	10	3.29231119155884	2.62593E+02	1.23072E-01	-4.52475E-03	1.23155E-01	-2.10554	0
3.22459E-02	10	3.29231119155884	2.94777E+02	1.23557E-01	-5.25308E-03	1.23669E-01	-2.43449	0
2.55141E-02	10	3.29231119155884	3.35227E+02	1.24059E-01	-6.09608E-03	1.24208E-01	-2.81318	0
2.01876E-02	10	3.29231119155884	3.86132E+02	1.24709E-01	-7.13811E-03	1.24913E-01	-3.27592	0
1.59731E-02	10	3.29231119155884	4.50187E+02	1.25594E-01	-8.35372E-03	1.25872E-01	-3.80533	0
1.26385E-02	10	3.29231119155884	5.30912E+02	1.26603E-01	-9.61959E-03	1.26968E-01	-4.34513	0
1.00000E-02	10	3.29231119155884	6.32671E+02	1.27885E-01	-1.10905E-02	1.28365E-01	-4.95643	0
