Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.42083E+01	10	3.27204632759094	5.91122E+01	1.38987E-01	-4.78885E-03	1.39070E-01	-1.97337	0
1.12421E+01	10	3.27204632759094	6.06962E+01	1.39717E-01	-4.54878E-03	1.39792E-01	-1.86472	0
8.89514E+00	10	3.27204632759094	6.18608E+01	1.40371E-01	-4.41934E-03	1.40441E-01	-1.80326	0
7.03814E+00	10	3.27204632759094	6.31603E+01	1.40933E-01	-4.16792E-03	1.40995E-01	-1.69395	0
5.56882E+00	10	3.27204632759094	6.45468E+01	1.41602E-01	-4.03772E-03	1.41660E-01	-1.63332	0
4.40624E+00	10	3.27204632759094	6.61139E+01	1.42143E-01	-3.79492E-03	1.42193E-01	-1.52932	0
3.48637E+00	10	3.27204632759094	6.78798E+01	1.42625E-01	-3.71957E-03	1.42673E-01	-1.4939	0
2.75853E+00	10	3.27204632759094	6.98613E+01	1.43125E-01	-3.53976E-03	1.43168E-01	-1.41675	0
2.18265E+00	10	3.27204632759094	7.21263E+01	1.43558E-01	-3.25723E-03	1.43595E-01	-1.29978	0
1.72698E+00	10	3.27204632759094	7.47962E+01	1.43946E-01	-3.19243E-03	1.43981E-01	-1.2705	0
1.36645E+00	10	3.27204632759094	7.79566E+01	1.44270E-01	-3.11480E-03	1.44304E-01	-1.23683	0
1.08118E+00	10	3.27204632759094	8.17125E+01	1.44630E-01	-3.15182E-03	1.44664E-01	-1.24841	0
8.55468E-01	10	3.27204632759094	8.62634E+01	1.45036E-01	-3.05363E-03	1.45068E-01	-1.20614	0
6.76875E-01	10	3.27204632759094	9.18069E+01	1.45401E-01	-3.06928E-03	1.45433E-01	-1.20928	0
5.35567E-01	10	3.27204632759094	9.85267E+01	1.45784E-01	-3.10612E-03	1.45817E-01	-1.22058	0
4.23759E-01	10	3.27204632759094	1.06845E+02	1.46132E-01	-3.18787E-03	1.46167E-01	-1.24971	0
3.35293E-01	10	3.27204632759094	1.17116E+02	1.46511E-01	-3.23350E-03	1.46547E-01	-1.26431	0
2.65295E-01	10	3.27204632759094	1.25738E+02	1.46984E-01	-3.12380E-03	1.47018E-01	-1.2175	0
2.09910E-01	10	3.27204632759094	1.36344E+02	1.47344E-01	-3.31547E-03	1.47381E-01	-1.28903	0
1.66088E-01	10	3.27204632759094	1.49458E+02	1.47644E-01	-3.54256E-03	1.47687E-01	-1.37449	0
1.31415E-01	10	3.27204632759094	1.65825E+02	1.48001E-01	-3.81657E-03	1.48050E-01	-1.47718	0
1.03980E-01	10	3.27204632759094	1.86291E+02	1.48256E-01	-4.14110E-03	1.48314E-01	-1.59997	0
8.22724E-02	10	3.27204632759094	1.99439E+02	1.48622E-01	-4.60412E-03	1.48693E-01	-1.77439	0
6.50968E-02	10	3.27204632759094	2.15822E+02	1.49180E-01	-5.07181E-03	1.49267E-01	-1.94718	0
5.15068E-02	10	3.27204632759094	2.36309E+02	1.49506E-01	-5.85406E-03	1.49620E-01	-2.24233	0
4.07539E-02	10	3.27204632759094	2.61955E+02	1.50133E-01	-6.63671E-03	1.50280E-01	-2.53114	0
3.22459E-02	10	3.27204632759094	2.94170E+02	1.50722E-01	-7.67680E-03	1.50917E-01	-2.91577	0
2.55141E-02	10	3.27204632759094	3.34595E+02	1.51422E-01	-8.92935E-03	1.51685E-01	-3.37483	0
2.01876E-02	10	3.27204632759094	3.85498E+02	1.52282E-01	-1.04480E-02	1.52640E-01	-3.92488	0
1.59731E-02	10	3.27204632759094	4.49561E+02	1.53284E-01	-1.22630E-02	1.53773E-01	-4.57405	0
1.26385E-02	10	3.27204632759094	5.30309E+02	1.54527E-01	-1.43953E-02	1.55196E-01	-5.32216	0
1.00000E-02	10	3.27204632759094	6.32039E+02	1.56090E-01	-1.67892E-02	1.56990E-01	-6.1392	0
