Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
3.62512E+01	10	3.29105544090271	5.41860E+01	1.13268E-01	-1.11597E-03	1.13273E-01	-0.56449	0
2.86832E+01	10	3.29105544090271	5.54073E+01	1.13495E-01	-1.11955E-03	1.13501E-01	-0.565162	0
2.26951E+01	10	3.29105544090271	5.65914E+01	1.13688E-01	-1.12757E-03	1.13694E-01	-0.568249	0
1.79572E+01	10	3.29105544090271	5.78953E+01	1.13883E-01	-1.12984E-03	1.13888E-01	-0.568421	0
1.42083E+01	10	3.29105544090271	5.93192E+01	1.14056E-01	-1.13287E-03	1.14062E-01	-0.569076	0
1.12421E+01	10	3.29105544090271	6.08914E+01	1.14259E-01	-1.12229E-03	1.14265E-01	-0.562759	0
8.89514E+00	10	3.29105544090271	6.20855E+01	1.14370E-01	-1.03806E-03	1.14374E-01	-0.520022	0
7.03814E+00	10	3.29105544090271	6.33634E+01	1.14556E-01	-1.00504E-03	1.14560E-01	-0.502665	0
5.56882E+00	10	3.29105544090271	6.47670E+01	1.14651E-01	-9.93745E-04	1.14655E-01	-0.496604	0
4.40624E+00	10	3.29105544090271	6.63179E+01	1.14791E-01	-9.07648E-04	1.14795E-01	-0.453025	0
3.48637E+00	10	3.29105544090271	6.80650E+01	1.14886E-01	-9.34047E-04	1.14889E-01	-0.465818	0
2.75853E+00	10	3.29105544090271	7.00248E+01	1.15029E-01	-8.61100E-04	1.15032E-01	-0.428906	0
2.18265E+00	10	3.29105544090271	7.23471E+01	1.15102E-01	-8.47010E-04	1.15105E-01	-0.421618	0
1.72698E+00	10	3.29105544090271	7.49889E+01	1.15199E-01	-8.52341E-04	1.15202E-01	-0.423915	0
1.36645E+00	10	3.29105544090271	7.81442E+01	1.15238E-01	-8.57363E-04	1.15241E-01	-0.42627	0
1.08118E+00	10	3.29105544090271	8.19173E+01	1.15318E-01	-9.21896E-04	1.15321E-01	-0.458036	0
8.55468E-01	10	3.29105544090271	8.64764E+01	1.15435E-01	-9.70823E-04	1.15440E-01	-0.481852	0
6.76875E-01	10	3.29105544090271	9.19954E+01	1.15482E-01	-9.80461E-04	1.15486E-01	-0.48644	0
5.35567E-01	10	3.29105544090271	9.87254E+01	1.15615E-01	-1.06969E-03	1.15620E-01	-0.530095	0
4.23759E-01	10	3.29105544090271	1.07027E+02	1.15738E-01	-1.14558E-03	1.15744E-01	-0.567094	0
3.35293E-01	10	3.29105544090271	1.17296E+02	1.15889E-01	-1.22700E-03	1.15896E-01	-0.606609	0
2.65295E-01	10	3.29105544090271	1.25933E+02	1.16078E-01	-1.23453E-03	1.16084E-01	-0.609336	0
2.09910E-01	10	3.29105544090271	1.36518E+02	1.16207E-01	-1.35912E-03	1.16215E-01	-0.670082	0
1.66088E-01	10	3.29105544090271	1.49674E+02	1.16312E-01	-1.52727E-03	1.16322E-01	-0.752292	0
1.31415E-01	10	3.29105544090271	1.66021E+02	1.16486E-01	-1.73054E-03	1.16499E-01	-0.851135	0
1.03980E-01	10	3.29105544090271	1.86500E+02	1.16611E-01	-1.94094E-03	1.16627E-01	-0.95358	0
8.22724E-02	10	3.29105544090271	1.99646E+02	1.16870E-01	-2.23144E-03	1.16891E-01	-1.09384	0
6.50968E-02	10	3.29105544090271	2.16023E+02	1.17103E-01	-2.60914E-03	1.17133E-01	-1.27638	0
5.15068E-02	10	3.29105544090271	2.36502E+02	1.17391E-01	-3.01098E-03	1.17430E-01	-1.46927	0
4.07539E-02	10	3.29105544090271	2.62167E+02	1.17722E-01	-3.52087E-03	1.17775E-01	-1.71311	0
3.22459E-02	10	3.29105544090271	2.94330E+02	1.18135E-01	-4.03424E-03	1.18204E-01	-1.95586	0
2.55141E-02	10	3.29105544090271	3.34785E+02	1.18593E-01	-4.72837E-03	1.18687E-01	-2.28321	0
2.01876E-02	10	3.29105544090271	3.85678E+02	1.19265E-01	-5.55938E-03	1.19395E-01	-2.66883	0
1.59731E-02	10	3.29105544090271	4.49746E+02	1.20084E-01	-6.44837E-03	1.20257E-01	-3.07376	0
1.26385E-02	10	3.29105544090271	5.30476E+02	1.20956E-01	-7.45473E-03	1.21186E-01	-3.52677	0
1.00000E-02	10	3.29105544090271	6.32227E+02	1.22033E-01	-8.47082E-03	1.22326E-01	-3.97078	0
