Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
5.79045E+01	10	3.33482599258423	5.25742E+01	1.15841E-01	-4.43860E-04	1.15841E-01	-0.219536	0
4.58160E+01	10	3.33482599258423	5.35896E+01	1.15881E-01	-4.36349E-04	1.15882E-01	-0.215746	0
3.62512E+01	10	3.33482599258423	5.46280E+01	1.15936E-01	-5.01205E-04	1.15938E-01	-0.247694	0
2.86832E+01	10	3.33482599258423	5.58284E+01	1.15709E-01	-8.87650E-04	1.15712E-01	-0.439531	0
2.26951E+01	10	3.33482599258423	5.70318E+01	1.15990E-01	-7.61166E-04	1.15993E-01	-0.375989	0
1.79572E+01	10	3.33482599258423	5.83319E+01	1.16234E-01	-6.86019E-04	1.16237E-01	-0.338157	0
1.42083E+01	10	3.33482599258423	5.97472E+01	1.16332E-01	-6.61997E-04	1.16334E-01	-0.326043	0
1.12421E+01	10	3.33482599258423	6.13259E+01	1.16443E-01	-5.89420E-04	1.16444E-01	-0.290022	0
8.89514E+00	10	3.33482599258423	6.25161E+01	1.16309E-01	-5.76104E-04	1.16310E-01	-0.283797	0
7.03814E+00	10	3.33482599258423	6.37912E+01	1.16367E-01	-5.48196E-04	1.16368E-01	-0.269914	0
5.56882E+00	10	3.33482599258423	6.52054E+01	1.16460E-01	-5.34046E-04	1.16461E-01	-0.262738	0
4.40624E+00	10	3.33482599258423	6.67562E+01	1.16510E-01	-4.45164E-04	1.16511E-01	-0.218917	0
3.48637E+00	10	3.33482599258423	6.84914E+01	1.16549E-01	-5.32408E-04	1.16550E-01	-0.261732	0
2.75853E+00	10	3.33482599258423	7.04716E+01	1.16652E-01	-4.95104E-04	1.16653E-01	-0.243178	0
2.18265E+00	10	3.33482599258423	7.27650E+01	1.16721E-01	-4.96581E-04	1.16722E-01	-0.243759	0
1.72698E+00	10	3.33482599258423	7.54409E+01	1.16775E-01	-5.15612E-04	1.16776E-01	-0.252985	0
1.36645E+00	10	3.33482599258423	7.85910E+01	1.16824E-01	-5.29797E-04	1.16825E-01	-0.259835	0
1.08118E+00	10	3.33482599258423	8.23465E+01	1.16864E-01	-5.70258E-04	1.16865E-01	-0.279583	0
8.55468E-01	10	3.33482599258423	8.69099E+01	1.16950E-01	-5.98772E-04	1.16951E-01	-0.293347	0
6.76875E-01	10	3.33482599258423	9.24449E+01	1.16988E-01	-6.22460E-04	1.16990E-01	-0.30485	0
5.35567E-01	10	3.33482599258423	9.91831E+01	1.17047E-01	-7.28766E-04	1.17049E-01	-0.356735	0
4.23759E-01	10	3.33482599258423	1.07473E+02	1.17165E-01	-8.17835E-04	1.17168E-01	-0.399929	0
3.35293E-01	10	3.33482599258423	1.17737E+02	1.17253E-01	-8.90461E-04	1.17257E-01	-0.435115	0
2.65295E-01	10	3.33482599258423	1.26385E+02	1.17347E-01	-9.68262E-04	1.17351E-01	-0.472752	0
2.09910E-01	10	3.33482599258423	1.36976E+02	1.17436E-01	-1.13880E-03	1.17442E-01	-0.555591	0
1.66088E-01	10	3.33482599258423	1.50131E+02	1.17552E-01	-1.23070E-03	1.17558E-01	-0.599831	0
1.31415E-01	10	3.33482599258423	1.66479E+02	1.17711E-01	-1.45023E-03	1.17720E-01	-0.705864	0
1.03980E-01	10	3.33482599258423	1.86959E+02	1.17790E-01	-1.66922E-03	1.17802E-01	-0.811891	0
8.22724E-02	10	3.33482599258423	2.00101E+02	1.17931E-01	-1.97848E-03	1.17948E-01	-0.96114	0
6.50968E-02	10	3.33482599258423	2.16479E+02	1.18168E-01	-2.31138E-03	1.18191E-01	-1.12057	0
5.15068E-02	10	3.33482599258423	2.36965E+02	1.18322E-01	-2.74359E-03	1.18354E-01	-1.32831	0
4.07539E-02	10	3.33482599258423	2.62635E+02	1.18593E-01	-3.17820E-03	1.18636E-01	-1.53511	0
3.22459E-02	10	3.33482599258423	2.94792E+02	1.18992E-01	-3.83194E-03	1.19054E-01	-1.84448	0
2.55141E-02	10	3.33482599258423	3.35236E+02	1.19477E-01	-4.59972E-03	1.19565E-01	-2.20473	0
2.01876E-02	10	3.33482599258423	3.86160E+02	1.20645E-01	-5.18886E-03	1.20756E-01	-2.46274	0
1.59731E-02	10	3.33482599258423	4.50190E+02	1.21247E-01	-6.13380E-03	1.21402E-01	-2.89609	0
1.26385E-02	10	3.33482599258423	5.30945E+02	1.22104E-01	-7.05267E-03	1.22307E-01	-3.30571	0
1.00000E-02	10	3.33482599258423	6.32684E+02	1.22969E-01	-8.07182E-03	1.23234E-01	-3.75556	0
