Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
2.65295E-01	10	3.2910373210907	1.25803E+02	1.16755E-01	-1.56998E-03	1.16765E-01	-0.770398	0
2.09910E-01	10	3.2910373210907	1.36372E+02	1.16931E-01	-1.74297E-03	1.16944E-01	-0.853985	0
1.66088E-01	10	3.2910373210907	1.49515E+02	1.17108E-01	-1.95277E-03	1.17124E-01	-0.955319	0
1.31415E-01	10	3.2910373210907	1.65888E+02	1.17289E-01	-2.19069E-03	1.17310E-01	-1.07003	0
1.03980E-01	10	3.2910373210907	1.86356E+02	1.17459E-01	-2.52060E-03	1.17486E-01	-1.22935	0
8.22724E-02	10	3.2910373210907	1.99501E+02	1.17722E-01	-2.82645E-03	1.17756E-01	-1.37538	0
6.50968E-02	10	3.2910373210907	2.15884E+02	1.18052E-01	-3.19876E-03	1.18096E-01	-1.55211	0
5.15068E-02	10	3.2910373210907	2.36349E+02	1.18446E-01	-3.69774E-03	1.18504E-01	-1.78812	0
4.07539E-02	10	3.2910373210907	2.61999E+02	1.18790E-01	-4.23988E-03	1.18866E-01	-2.04415	0
3.22459E-02	10	3.2910373210907	2.94198E+02	1.19266E-01	-4.90667E-03	1.19367E-01	-2.35585	0
2.55141E-02	10	3.2910373210907	3.34644E+02	1.19802E-01	-5.73933E-03	1.19939E-01	-2.74277	0
2.01876E-02	10	3.2910373210907	3.85531E+02	1.20441E-01	-6.66881E-03	1.20626E-01	-3.16922	0
1.59731E-02	10	3.2910373210907	4.49603E+02	1.21278E-01	-7.74554E-03	1.21525E-01	-3.65429	0
1.26385E-02	10	3.2910373210907	5.30322E+02	1.22296E-01	-8.87151E-03	1.22617E-01	-4.14905	0
1.00000E-02	10	3.2910373210907	6.32086E+02	1.23472E-01	-1.01213E-02	1.23886E-01	-4.68621	0
