Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
4.40624E+00	10	3.29060292243958	6.67667E+01	1.17710E-01	-9.18197E-04	1.17713E-01	-0.446927	0
3.48637E+00	10	3.29060292243958	6.85038E+01	1.17772E-01	-9.73946E-04	1.17776E-01	-0.47381	0
2.75853E+00	10	3.29060292243958	7.04915E+01	1.17954E-01	-9.31021E-04	1.17958E-01	-0.452231	0
2.18265E+00	10	3.29060292243958	7.28095E+01	1.18029E-01	-9.39396E-04	1.18032E-01	-0.456011	0
1.72698E+00	10	3.29060292243958	7.54400E+01	1.18162E-01	-9.97562E-04	1.18166E-01	-0.483699	0
1.36645E+00	10	3.29060292243958	7.86083E+01	1.18227E-01	-1.02629E-03	1.18232E-01	-0.497353	0
1.08118E+00	10	3.29060292243958	8.23651E+01	1.18331E-01	-1.12336E-03	1.18337E-01	-0.543914	0
8.55468E-01	10	3.29060292243958	8.69229E+01	1.18478E-01	-1.18801E-03	1.18484E-01	-0.574499	0
6.76875E-01	10	3.29060292243958	9.24523E+01	1.18616E-01	-1.27093E-03	1.18623E-01	-0.61388	0
5.35567E-01	10	3.29060292243958	9.91855E+01	1.18756E-01	-1.33666E-03	1.18764E-01	-0.644867	0
4.23759E-01	10	3.29060292243958	1.07473E+02	1.18933E-01	-1.48725E-03	1.18942E-01	-0.716441	0
3.35293E-01	10	3.29060292243958	1.17737E+02	1.19117E-01	-1.60963E-03	1.19128E-01	-0.774194	0
2.65295E-01	10	3.29060292243958	1.26387E+02	1.19326E-01	-1.62191E-03	1.19337E-01	-0.778734	0
2.09910E-01	10	3.29060292243958	1.36976E+02	1.19497E-01	-1.82209E-03	1.19510E-01	-0.873583	0
1.66088E-01	10	3.29060292243958	1.50114E+02	1.19763E-01	-2.03538E-03	1.19780E-01	-0.973655	0
1.31415E-01	10	3.29060292243958	1.66484E+02	1.19944E-01	-2.31498E-03	1.19966E-01	-1.1057	0
1.03980E-01	10	3.29060292243958	1.86945E+02	1.20116E-01	-2.59785E-03	1.20144E-01	-1.23899	0
8.22724E-02	10	3.29060292243958	2.00100E+02	1.20459E-01	-2.94260E-03	1.20495E-01	-1.39935	0
6.50968E-02	10	3.29060292243958	2.16485E+02	1.20712E-01	-3.34871E-03	1.20758E-01	-1.58905	0
5.15068E-02	10	3.29060292243958	2.36954E+02	1.21088E-01	-3.89749E-03	1.21151E-01	-1.84356	0
4.07539E-02	10	3.29060292243958	2.62610E+02	1.21519E-01	-4.44681E-03	1.21600E-01	-2.09572	0
3.22459E-02	10	3.29060292243958	2.94788E+02	1.21968E-01	-5.14183E-03	1.22076E-01	-2.414	0
2.55141E-02	10	3.29060292243958	3.35233E+02	1.22570E-01	-5.98243E-03	1.22716E-01	-2.79429	0
2.01876E-02	10	3.29060292243958	3.86139E+02	1.23305E-01	-6.87875E-03	1.23497E-01	-3.19301	0
1.59731E-02	10	3.29060292243958	4.50191E+02	1.24117E-01	-7.98287E-03	1.24374E-01	-3.68003	0
1.26385E-02	10	3.29060292243958	5.30946E+02	1.25143E-01	-9.13542E-03	1.25476E-01	-4.17517	0
1.00000E-02	10	3.29060292243958	6.32691E+02	1.26347E-01	-1.04636E-02	1.26779E-01	-4.73423	0
