Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
8.55468E-01	10	3.29894137382507	8.69069E+01	1.29954E-01	-1.60040E-03	1.29964E-01	-0.705569	0
6.76875E-01	10	3.29894137382507	9.24404E+01	1.30106E-01	-1.58420E-03	1.30116E-01	-0.697612	0
5.35567E-01	10	3.29894137382507	9.91733E+01	1.30240E-01	-1.62713E-03	1.30251E-01	-0.715777	0
4.23759E-01	10	3.29894137382507	1.07457E+02	1.30446E-01	-1.63710E-03	1.30456E-01	-0.719029	0
3.35293E-01	10	3.29894137382507	1.17739E+02	1.30627E-01	-1.69691E-03	1.30638E-01	-0.744256	0
2.65295E-01	10	3.29894137382507	1.26385E+02	1.30836E-01	-1.52174E-03	1.30844E-01	-0.666374	0
2.09910E-01	10	3.29894137382507	1.36955E+02	1.31019E-01	-1.66450E-03	1.31030E-01	-0.727861	0
1.66088E-01	10	3.29894137382507	1.50087E+02	1.31120E-01	-1.88258E-03	1.31134E-01	-0.822577	0
1.31415E-01	10	3.29894137382507	1.66472E+02	1.31262E-01	-2.00952E-03	1.31277E-01	-0.877087	0
1.03980E-01	10	3.29894137382507	1.86953E+02	1.31321E-01	-2.27029E-03	1.31341E-01	-0.990438	0
8.22724E-02	10	3.29894137382507	2.00087E+02	1.31569E-01	-2.58384E-03	1.31595E-01	-1.12507	0
6.50968E-02	10	3.29894137382507	2.16497E+02	1.31734E-01	-2.92362E-03	1.31766E-01	-1.27138	0
5.15068E-02	10	3.29894137382507	2.36934E+02	1.32006E-01	-3.36409E-03	1.32049E-01	-1.45983	0
4.07539E-02	10	3.29894137382507	2.62600E+02	1.32307E-01	-3.98121E-03	1.32366E-01	-1.72356	0
3.22459E-02	10	3.29894137382507	2.94781E+02	1.32679E-01	-4.62494E-03	1.32759E-01	-1.99642	0
2.55141E-02	10	3.29894137382507	3.35228E+02	1.33045E-01	-5.39459E-03	1.33154E-01	-2.32191	0
2.01876E-02	10	3.29894137382507	3.86128E+02	1.33532E-01	-6.37971E-03	1.33684E-01	-2.73532	0
1.59731E-02	10	3.29894137382507	4.50210E+02	1.34079E-01	-7.58598E-03	1.34294E-01	-3.23824	0
1.26385E-02	10	3.29894137382507	5.30912E+02	1.34903E-01	-8.92245E-03	1.35198E-01	-3.78402	0
1.00000E-02	10	3.29894137382507	6.32684E+02	1.35828E-01	-1.05383E-02	1.36237E-01	-4.43643	0
