Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
2.86832E+01	10	3.2711865901947	5.54227E+01	1.31428E-01	-4.24060E-03	1.31497E-01	-1.84803	0
2.26951E+01	10	3.2711865901947	5.66262E+01	1.32222E-01	-4.12467E-03	1.32286E-01	-1.78676	0
1.79572E+01	10	3.2711865901947	5.79365E+01	1.32906E-01	-3.97044E-03	1.32965E-01	-1.71114	0
1.42083E+01	10	3.2711865901947	5.93420E+01	1.33502E-01	-3.80603E-03	1.33556E-01	-1.63302	0
1.12421E+01	10	3.2711865901947	6.09250E+01	1.34105E-01	-3.60378E-03	1.34154E-01	-1.53933	0
8.89514E+00	10	3.2711865901947	6.21037E+01	1.34598E-01	-3.51402E-03	1.34644E-01	-1.49551	0
7.03814E+00	10	3.2711865901947	6.33756E+01	1.35127E-01	-3.23499E-03	1.35166E-01	-1.37142	0
5.56882E+00	10	3.2711865901947	6.47754E+01	1.35532E-01	-3.12416E-03	1.35568E-01	-1.3205	0
4.40624E+00	10	3.2711865901947	6.63405E+01	1.36005E-01	-2.92431E-03	1.36036E-01	-1.23176	0
3.48637E+00	10	3.2711865901947	6.80692E+01	1.36338E-01	-2.82760E-03	1.36367E-01	-1.18812	0
2.75853E+00	10	3.2711865901947	7.00572E+01	1.36759E-01	-2.70238E-03	1.36786E-01	-1.13202	0
2.18265E+00	10	3.2711865901947	7.23409E+01	1.37141E-01	-2.54394E-03	1.37164E-01	-1.06271	0
1.72698E+00	10	3.2711865901947	7.50089E+01	1.37418E-01	-2.49174E-03	1.37441E-01	-1.0388	0
1.36645E+00	10	3.2711865901947	7.81689E+01	1.37700E-01	-2.42844E-03	1.37722E-01	-1.01035	0
1.08118E+00	10	3.2711865901947	8.19407E+01	1.37990E-01	-2.42761E-03	1.38011E-01	-1.00788	0
8.55468E-01	10	3.2711865901947	8.64745E+01	1.38294E-01	-2.35886E-03	1.38314E-01	-0.977191	0
6.76875E-01	10	3.2711865901947	9.20073E+01	1.38566E-01	-2.34151E-03	1.38586E-01	-0.968102	0
5.35567E-01	10	3.2711865901947	9.87394E+01	1.38893E-01	-2.36173E-03	1.38913E-01	-0.974166	0
4.23759E-01	10	3.2711865901947	1.07023E+02	1.39161E-01	-2.40109E-03	1.39182E-01	-0.988486	0
3.35293E-01	10	3.2711865901947	1.17288E+02	1.39477E-01	-2.42005E-03	1.39498E-01	-0.994033	0
2.65295E-01	10	3.2711865901947	1.25956E+02	1.39844E-01	-2.31916E-03	1.39863E-01	-0.950101	0
2.09910E-01	10	3.2711865901947	1.36540E+02	1.40046E-01	-2.40588E-03	1.40067E-01	-0.984196	0
1.66088E-01	10	3.2711865901947	1.49671E+02	1.40292E-01	-2.56600E-03	1.40315E-01	-1.04785	0
1.31415E-01	10	3.2711865901947	1.66038E+02	1.40530E-01	-2.76079E-03	1.40557E-01	-1.12546	0
1.03980E-01	10	3.2711865901947	1.86519E+02	1.40708E-01	-3.05507E-03	1.40741E-01	-1.24382	0
8.22724E-02	10	3.2711865901947	1.99669E+02	1.41019E-01	-3.36365E-03	1.41059E-01	-1.36639	0
6.50968E-02	10	3.2711865901947	2.16052E+02	1.41299E-01	-3.78157E-03	1.41350E-01	-1.53303	0
5.15068E-02	10	3.2711865901947	2.36502E+02	1.41632E-01	-4.36261E-03	1.41700E-01	-1.76429	0
4.07539E-02	10	3.2711865901947	2.62165E+02	1.42018E-01	-5.02056E-03	1.42107E-01	-2.02466	0
3.22459E-02	10	3.2711865901947	2.94380E+02	1.42428E-01	-5.85881E-03	1.42548E-01	-2.35555	0
2.55141E-02	10	3.2711865901947	3.34804E+02	1.43007E-01	-6.84981E-03	1.43170E-01	-2.74229	0
2.01876E-02	10	3.2711865901947	3.85708E+02	1.43640E-01	-8.08369E-03	1.43868E-01	-3.22105	0
1.59731E-02	10	3.2711865901947	4.49758E+02	1.44481E-01	-9.59835E-03	1.44799E-01	-3.80078	0
1.26385E-02	10	3.2711865901947	5.30488E+02	1.45458E-01	-1.13948E-02	1.45904E-01	-4.47924	0
1.00000E-02	10	3.2711865901947	6.32249E+02	1.46829E-01	-1.34954E-02	1.47448E-01	-5.25145	0
